3972	1523435	199	512	706
3973	1523694	120	475	617
3974	1523834	339	447	532
3975	1524193	180	439	492
3976	1524392	180	491	511
3977	1524691	239	197	523
3978	1524950	160	189	479
3979	1525130	239	133	495
3980	1525389	120	53	469
3981	1525608	459	147	826
3982	1526087	200	221	781
3983	1526386	179	215	670
3984	1526884	140	320	643
3985	1527184	120	258	553
3986	1527323	100	348	569
3987	1527702	120	142	615
3988	1527881	279	112	672
3989	1528280	379	105	621
3990	1528679	179	139	618
3991	1529157	140	962	586
3992	1529397	100	972	566
3993	1529596	279	1068	660
3994	1529895	439	1123	681
3995	1530354	239	1032	666
3996	1530812	359	1121	831
3997	1531191	239	1135	823
3998	1531450	379	1147	865
3999	1531948	120	269	834
4000	1532148	180	78	851
4001	1532347	319	31	799
4002	1532746	498	341	973
4003	1533344	239	515	702
4004	1533643	120	561	672
4005	1533842	120	64	757
4006	1534042	439	152	773
4007	1534501	319	197	802
4008	1534879	259	99	858
4009	1535278	279	136	774
4010	1535637	180	311	551
4011	1535836	279	298	502
4012	1536135	180	333	472
4013	1536335	299	147	435
4014	1536674	478	373	592
4015	1537172	259	376	558
4016	1537451	199	444	540
4017	1537671	100	459	552
4018	1538069	359	304	432
4019	1538448	419	260	451
4020	1538887	219	299	463
4021	1539126	1017	311	499
4022	1540183	379	396	488
4023	1540661	279	443	490
4024	1541020	179	255	495
4025	1541220	179	222	498
4026	1541519	319	162	480
4027	1541858	179	200	495
4028	1542117	339	497	256
4029	1542476	1436	650	285
4030	1543951	339	509	287
4031	1544310	518	555	261
4032	1544848	479	487	285
4033	1545406	100	604	366
4034	1545606	140	1222	915
4035	1545765	180	1260	985
4036	1546084	459	495	272
4037	1546563	140	347	275
4038	1546722	180	490	263
4039	1546922	180	488	231
4040	1547121	578	277	235
4041	1547719	279	313	191
4042	1548038	479	85	204
4043	1548537	319	281	186
4044	1548896	399	103	208
4045	1549314	798	80	204
4046	1550152	159	75	205
4047	1550351	638	283	195
4048	1551009	279	281	198
4049	1551308	478	338	193
4050	1551826	319	93	214
4051	1552404	100	894	519
4052	1552524	259	775	467
4053	1552803	498	250	488
4054	1553322	160	332	477
4055	1553501	339	588	464
4056	1553860	439	583	493
4057	1554398	180	426	843
4058	1554618	957	411	971
4059	1555694	299	527	363
4060	1556033	239	563	432
4061	1556292	140	505	457
4062	1556512	219	498	492
4063	1556791	179	540	487
4064	1557110	100	468	481
4065	1557229	379	461	490
4066	1557788	239	500	493
4067	1558087	877	538	490
4068	1558984	439	480	467
4069	1559442	339	478	472
4070	1559821	738	533	481
4071	1560579	199	463	208
4072	1560818	299	485	506
4073	1561137	120	454	497
4074	1561276	100	455	497
4075	1561396	678	420	462
4076	1562114	159	519	484
4077	1562393	419	511	490
4078	1562872	199	419	483
4079	1563091	1117	517	491
4080	1564267	319	420	473
4081	1564666	179	467	535
4082	1564905	259	494	521
4083	1565184	100	530	520
4084	1565304	359	449	506
4085	1565683	319	526	533
4086	1566062	518	507	530
4087	1566700	140	480	467
4088	1566859	379	429	455
4089	1567258	120	468	458
4090	1568235	339	825	487
4091	1568634	120	773	463
4092	1568833	179	1058	462
4093	1569032	179	1026	666
4094	1569232	199	982	676
4095	1569551	120	954	738
4096	1569830	299	983	981
4097	1570229	199	994	669
4098	1570448	100	982	672
4099	1570627	479	936	675
4100	1571226	100	875	734
4101	1571545	279	976	526
4102	1571844	259	875	505
4103	1572262	179	918	505
4104	1572482	419	874	440
4105	1572980	179	917	434
4106	1573179	339	772	445
4107	1573538	120	731	435
4108	1573718	100	1187	443
4109	1573857	159	1173	461
4110	1574036	359	1165	510
4111	1574415	479	1165	559
4112	1574914	439	1076	670
4113	1575432	159	1083	682
4114	1575652	239	1070	607
4115	1576110	100	1059	730
4116	1576329	379	1056	728
4117	1576728	1316	1084	767
4118	1578084	299	1051	808
4119	1578403	179	1019	806
4120	1578602	299	1046	802
4121	1578921	279	1026	809
4122	1579220	160	1043	831
4123	1579400	339	1087	847
4124	1579798	180	1137	839
4125	1579998	399	1032	794
4126	1580437	160	1056	673
4127	1580616	219	1061	688
4128	1580915	100	1191	511
4129	1581035	638	1221	467
4130	1581692	239	1141	472
4131	1581952	319	1230	625
4132	1582291	180	1209	497
4133	1582490	179	1170	532
4134	1582689	141	1150	567
4135	1582849	140	1047	793
4136	1583048	359	1055	804
4137	1583427	259	1084	849
4138	1583706	359	1069	846
4139	1584085	120	1080	835
4140	1584225	100	1062	856
4141	1584344	419	1089	835
4142	1584783	199	1100	837
4143	1585002	279	1079	837
4144	1585321	339	1136	895
4145	1585680	478	1160	892
4146	1586178	638	1111	894
4147	1586836	917	1112	865
4148	1587774	937	1077	947
4149	1588810	140	1089	741
4150	1588970	139	1103	761
4151	1589129	259	1097	769
4152	1589428	538	1098	769
4153	1589986	219	1118	760
4154	1590226	658	1122	667
4155	1590904	140	1120	670
4156	1591223	120	1063	777
4157	1591362	419	1058	775
4158	1591920	479	1131	666
4159	1592419	479	1128	670
4160	1592917	239	1110	651
4161	1593216	179	1047	613
4162	1593416	279	1028	595
4163	1593715	558	1030	580
4164	1594293	778	1003	676
4165	1595090	299	1033	662
4166	1595410	179	1030	659
4167	1595609	120	1031	639
4168	1595848	319	1029	617
4169	1596187	239	1072	617
4170	1596446	199	1048	624
4171	1596666	518	1041	629
4172	1597244	419	1072	695
4173	1597742	200	1078	728
4174	1597962	100	1017	783
4175	1598141	718	978	745
4176	1598879	558	982	752
4177	1599756	459	1037	714
4178	1600234	678	977	766
4179	1600932	100	978	756
4180	1601052	159	980	760
4181	1601231	219	983	836
4182	1601590	618	950	914
4183	1602228	279	1054	889
4184	1602527	578	991	764
4185	1603265	239	1075	764
4186	1603544	259	1092	772
4187	1603823	100	1007	728
4188	1603943	359	1011	724
4189	1604322	339	939	818
4190	1604740	279	1052	515
4191	1605039	179	1076	506
4192	1605318	120	1087	518
4193	1605737	558	1089	516
4194	1606355	120	839	682
4195	1606495	219	762	689
4196	1606913	239	840	807
4197	1607332	439	1109	608
4198	1608130	139	1142	576
4199	1608329	538	1113	543
4200	1608927	179	1109	483
4201	1609127	140	1143	456
4202	1609326	100	1216	473
4203	1609446	259	1216	470
4204	1609725	419	1143	467
4205	1610243	160	1114	460
4206	1610422	379	1137	531
4207	1610821	319	1211	588
4208	1611200	299	1203	664
4209	1611519	139	1172	577
4210	1611679	219	1158	564
4211	1611918	279	1107	493
4212	1612217	140	1157	484
4213	1612436	678	828	522
4214	1613134	259	793	507
4215	1613413	199	838	500
4216	1613632	160	842	492
4217	1613812	419	792	510
4218	1614250	239	768	500
4219	1614510	179	790	446
4220	1614709	199	827	443
4221	1615128	558	905	962
4222	1615706	399	847	455
4223	1616124	359	849	447
4224	1616503	678	856	435
4225	1617221	159	744	500
4226	1617401	379	724	449
4227	1617799	199	769	507
4228	1618018	160	756	495
4229	1618198	179	793	547
4230	1618398	100	795	546
4231	1618517	199	801	493
4232	1618736	379	751	476
4233	1619135	239	770	631
4234	1619394	199	734	619
4235	1619634	239	745	756
4236	1619993	598	763	856
4237	1620630	439	802	861
4238	1621149	259	1034	811
4239	1621528	100	975	733
4240	1621647	518	980	679
4241	1622186	279	935	548
4242	1622584	319	963	682
4243	1622923	997	962	669
4244	1623940	419	939	634
4245	1624379	219	965	677
4246	1624618	937	955	679
4247	1625575	120	941	616
4248	1625714	798	941	570
4249	1626532	479	953	579
4250	1627230	120	1050	576
4251	1627409	279	933	599
4252	1627768	179	1093	573
4253	1628107	339	1075	584
4254	1628466	219	935	593
4255	1628705	877	912	592
4256	1629602	379	911	592
4257	1630001	359	919	653
4258	1630380	199	933	743
4259	1630599	100	1029	816
4260	1630818	139	1019	813
4261	1630978	359	1057	819
4262	1631357	798	1075	826
4263	1632354	219	982	766
4264	1632653	279	917	778
4265	1632992	837	1012	967
4266	1633869	319	1183	568
4267	1634208	179	1171	537
4268	1634407	140	1028	538
4269	1634666	219	955	537
4270	1634946	399	891	574
4271	1635444	179	1109	754
4272	1635803	219	1111	590
4273	1636042	140	1101	609
4274	1636361	3449	1174	571
4275	1639830	179	1174	512
4276	1640030	279	1213	469
4277	1640329	140	1251	476
4278	1640508	359	1138	658
4279	1640927	379	1131	651
4280	1641525	100	1149	696
4281	1641684	120	1155	785
4282	1641824	319	1160	759
4283	1642163	1336	1209	762
4284	1643519	877	1188	773
4285	1644416	239	1165	791
4286	1644675	2313	1173	781
4287	1647028	359	961	917
4288	1647426	199	1189	856
4289	1647646	1495	1190	940
4290	1649241	139	1205	735
4291	1649400	219	1196	753
4292	1649759	139	963	720
4293	1649919	120	960	720
4294	1650098	439	1193	745
4295	1650596	120	941	705
4296	1650756	319	936	717
4297	1651095	518	1197	778
4298	1651633	339	1200	759
4299	1651992	419	1169	846
4300	1652431	279	1123	836
4301	1652730	140	1125	802
4302	1652929	100	1131	786
4303	1653208	120	1178	670
4304	1653667	120	1109	583
4305	1653906	100	1069	492
4306	1654126	399	1069	492
4307	1654544	199	1117	550
4308	1654764	239	1109	627
4309	1655023	160	1096	610
4310	1655202	100	1070	620
4311	1655322	259	1065	618
4312	1655641	379	1098	616
4313	1656039	239	1070	570
4314	1656299	678	968	604
4315	1657056	259	964	604
4316	1657335	199	967	616
4317	1657555	319	962	619
4318	1657894	179	969	681
4319	1658093	917	929	711
4320	1659030	100	905	691
4321	1659150	140	899	657
4322	1659449	259	921	714
4323	1659728	100	922	707
4324	1659987	379	960	709
4325	1660406	160	927	674
4326	1660585	200	896	664
4327	1661124	658	915	707
4328	1661801	359	1004	664
4329	1662180	179	1063	642
4330	1662380	180	1019	645
4331	1662619	239	895	678
4332	1662898	319	892	679
4333	1663317	459	997	608
4334	1663795	359	907	650
4335	1664294	159	863	627
4336	1664513	140	1007	589
4337	1664772	239	984	601
4338	1665231	179	1018	582
4339	1665590	558	887	657
4340	1666287	100	884	724
4341	1666407	179	884	731
4342	1666606	100	886	732
4343	1666766	199	850	718
4344	1667105	339	883	741
4345	1667723	538	853	747
4346	1668281	479	852	744
4347	1668819	219	851	750
4348	1669058	120	845	745
4349	1669198	638	849	755
4350	1669856	219	850	757
4351	1670315	180	782	794
4352	1670554	299	842	895
4353	1670873	1077	818	891
4354	1671969	180	842	899
4355	1672249	239	819	740
4356	1672508	219	815	735
4357	1672767	180	842	902
4358	1672966	479	869	894
4359	1673465	159	811	787
4360	1673644	498	815	785
4361	1674242	279	866	831
4362	1674581	199	811	838
4363	1674801	239	799	834
4364	1675060	459	758	804
4365	1675538	100	754	786
4366	1675678	279	786	858
4367	1676176	140	809	722
4368	1676695	120	838	678
4369	1676974	100	859	653
4370	1677233	279	898	619
4371	1677552	120	895	601
4372	1677692	219	883	621
4373	1678050	359	825	620
4374	1678429	219	810	664
4375	1678788	180	815	698
4376	1679087	239	759	652
4377	1679526	199	736	634
4378	1679845	120	719	530
4379	1680184	279	798	566
4380	1680543	159	892	470
4381	1681200	100	424	610
4382	1681380	180	477	590
4383	1681619	239	453	646
4384	1681878	100	456	641
4385	1682118	140	543	642
4386	1682357	120	456	975
4387	1682496	379	414	961
4388	1682955	180	311	293
4389	1683154	279	275	270
4390	1683454	319	299	222
4391	1683792	439	284	205
4392	1684251	279	335	202
4393	1684550	379	513	207
4394	1684969	120	383	201
4395	1685148	279	286	190
4396	1685447	120	338	189
4397	1685627	399	604	194
4398	1686045	219	668	210
4399	1686284	1057	647	213
4400	1687361	299	596	223
4401	1687680	658	555	231
4402	1688378	538	309	211
4403	1688936	180	275	216
4404	1689156	179	91	228
4405	1689355	279	62	227
4406	1689654	259	287	215
4407	1690232	140	769	510
4408	1690491	140	863	452
4409	1690691	179	1154	476
4410	1690890	419	1124	473
4411	1691329	179	1121	560
4412	1691568	259	887	650
4413	1692027	279	184	520
4414	1692366	259	56	505
4415	1692645	120	61	489
4416	1692784	379	23	575
4417	1693183	100	62	576
4418	1693422	419	72	440
4419	1693881	179	333	457
4420	1694080	239	521	442
4421	1694598	159	511	440
4422	1694977	140	536	476
4423	1695376	120	516	461
4424	1695874	140	503	448
4425	1696114	100	506	445
4426	1696413	160	531	458
4427	1696672	100	540	463
4428	1696871	199	556	473
4429	1697290	100	535	464
4430	1697490	199	529	460
4431	1697709	259	507	451
4432	1697988	259	492	442
4433	1698466	120	438	445
4434	1698726	140	482	438
4435	1698965	100	438	433
4436	1699384	120	432	437
4437	1700380	100	1156	441
4438	1700580	339	1213	465
4439	1700978	180	1094	939
4440	1701218	140	1105	986
4441	1701477	219	1074	962
4442	1702055	100	919	491
4443	1702254	319	917	501
4444	1702594	140	834	524
4445	1702773	299	1081	468
4446	1703152	339	876	976
4447	1703670	159	1011	635
4448	1703850	120	996	631
4449	1704109	120	989	637
4450	1704268	359	1206	484
4451	1704786	259	749	452
4452	1705066	219	778	449
4453	1705345	299	710	451
4454	1705744	179	895	937
4455	1705943	299	920	957
4456	1706302	180	806	698
4457	1706501	120	808	709
4458	1706681	100	789	474
4459	1706800	120	812	466
4460	1706940	339	751	496
4461	1707378	239	757	506
4462	1707638	299	911	540
4463	1707996	120	900	542
4464	1708176	239	928	586
4465	1708435	140	949	559
4466	1708595	279	769	574
4467	1708934	419	711	446
4468	1709372	239	736	584
4469	1709890	180	787	502
4470	1710090	279	749	479
4471	1710389	499	698	439
4472	1710987	399	934	432
4473	1711406	179	1002	426
4474	1711645	319	953	533
4475	1711984	379	891	518
4476	1712702	259	952	540
4477	1712981	179	963	546
4478	1713200	160	736	629
4479	1713440	219	734	617
4480	1713679	279	734	767
4481	1713978	179	726	856
4482	1714177	319	760	859
4483	1714715	359	718	450
4484	1715114	339	994	412
4485	1715553	120	963	429
4486	1715692	159	964	429
4487	1715892	160	1087	442
4488	1716071	279	1132	450
4489	1716370	518	1099	458
4490	1717008	339	1116	750
4491	1717427	139	1137	883
4492	1717666	100	781	518
4493	1717786	199	726	470
4494	1718005	339	696	433
4495	1718364	299	922	440
4496	1718703	239	721	448
4497	1718962	738	702	441
4498	1719859	100	910	571
4499	1719979	518	938	563
4500	1720537	140	906	582
4501	1720796	479	904	578
4502	1721295	239	692	436
4503	1721554	100	925	530
4504	1721754	140	1066	651
4505	1721913	219	1032	629
4506	1722312	279	1161	860
4507	1722611	439	992	962
4508	1723069	319	980	965
4509	1723448	239	722	450
4510	1723747	179	1127	574
4511	1723947	419	1137	535
4512	1724385	100	1102	534
4513	1724545	239	1065	448
4514	1724844	279	916	523
4515	1725143	239	1032	459
4516	1725402	160	1064	450
4517	1725581	259	1061	450
4518	1725860	658	1025	456
4519	1726538	100	1028	444
4520	1726738	379	1218	834
4521	1727176	199	1129	514
4522	1727456	120	984	573
4523	1727595	239	980	585
4524	1727854	279	945	608
4525	1728153	179	1066	456
4526	1728373	159	1071	453
4527	1728552	199	1106	480
4528	1728831	718	1075	484
4529	1729828	179	921	674
4530	1730127	219	889	635
4531	1730366	538	828	586
4532	1730944	199	871	627
4533	1731323	618	949	595
4534	1731981	339	948	601
4535	1732340	180	987	594
4536	1732580	319	970	477
4537	1732918	279	1061	452
4538	1733217	120	1067	451
4539	1733357	239	1060	455
4540	1733616	100	1058	449
4541	1733736	199	1155	480
4542	1734015	578	1082	475
4543	1734613	100	1053	464
4544	1734773	120	1033	450
4545	1734912	897	1018	452
4546	1735829	219	865	463
4547	1736108	179	773	448
4548	1736328	199	1050	651
4549	1736607	638	836	499
4550	1737265	758	749	453
4551	1738102	180	1035	443
4552	1738322	160	1061	679
4553	1738501	180	1096	680
4554	1738760	379	1103	433
4555	1739199	478	798	449
4556	1739897	219	1122	471
4557	1740156	379	1118	466
4558	1740554	718	1196	468
4559	1741292	638	1174	465
4560	1741950	758	1101	468
4561	1742728	798	1063	459
4562	1743545	120	1067	473
4563	1743704	499	933	484
4564	1744283	578	985	456
4565	1744881	299	1054	446
4566	1745240	160	1160	646
4567	1745419	140	1196	663
4568	1745579	140	933	529
4569	1745738	140	927	546
4570	1745898	199	986	544
4571	1746177	120	1087	566
4572	1746316	199	1090	564
4573	1746596	120	1043	574
4574	1746895	120	870	594
4575	1747094	379	849	524
4576	1747513	159	972	810
4577	1747772	100	1121	894
4578	1747892	160	1124	888
4579	1748071	199	1017	794
4580	1748330	160	1121	967
4581	1748530	159	978	758
4582	1748769	120	979	754
4583	1748908	279	970	661
4584	1749207	159	967	505
4585	1749387	259	973	461
4586	1749686	319	880	677
4587	1750164	1136	857	865
4588	1751360	120	955	742
4589	1751500	259	973	762
4590	1751799	379	848	628
4591	1752258	199	786	487
4592	1752477	419	906	454
4593	1752916	120	904	445
4594	1753115	419	885	430
4595	1753554	1575	953	771
4596	1755149	120	982	775
4597	1755348	279	758	457
4598	1755647	498	800	444
4599	1756166	179	802	447
4600	1756365	1874	740	447
4601	1758259	160	767	438
4602	1758438	877	744	444
4603	1759336	199	750	522
4604	1759595	339	834	507
4605	1760093	538	876	433
4606	1760731	538	733	456
4607	1761290	160	826	491
4608	1761469	897	828	499
4609	1762386	359	855	514
4610	1762765	339	781	527
4611	1763124	439	874	614
4612	1763742	299	766	523
4613	1764360	239	751	640
4614	1764779	100	1003	516
4615	1764978	180	1011	532
4616	1765177	499	1118	486
4617	1765696	180	1120	450
4618	1765975	179	1131	460
4619	1766194	219	1246	457
4620	1766573	139	939	476
4621	1766732	160	966	562
4622	1766912	239	1117	603
4623	1767171	139	1089	572
4624	1767330	160	949	619
4625	1767630	319	854	597
4626	1768028	159	877	620
4627	1768367	239	732	658
4628	1768806	100	796	707
4629	1768965	120	997	733
4630	1769185	120	990	744
4631	1769324	319	981	735
4632	1769663	100	1095	694
4633	1769783	419	1098	691
4634	1770261	339	1030	820
4635	1770660	179	991	802
4636	1770879	120	1009	793
4637	1771059	219	1039	789
4638	1771298	259	1059	880
4639	1771577	199	1138	884
4640	1771796	100	1124	842
4641	1772175	379	1091	654
4642	1772574	100	1094	668
4643	1772694	239	1068	652
4644	1772953	399	1054	593
4645	1773372	319	1014	570
4646	1773750	219	1077	486
4647	1774010	159	1081	480
4648	1774189	199	1074	486
4649	1774508	319	1034	551
4650	1774907	239	1039	569
4651	1775166	160	1038	564
4652	1775345	379	1104	574
4653	1775744	578	1090	564
4654	1776362	399	1143	682
4655	1776861	160	1178	688
4656	1777060	279	1135	793
4657	1777379	239	1122	824
4658	1777658	100	1124	818
4659	1777778	100	1090	745
4660	1777937	120	981	639
4661	1778436	279	917	601
4662	1778774	100	786	643
4663	1778894	279	802	637
4664	1779193	179	761	623
4665	1779433	140	768	743
4666	1779692	199	749	613
4667	1779991	120	734	483
4668	1780190	199	817	978
4669	1780429	140	797	958
4670	1780728	160	423	557
4671	1780968	100	430	252
4672	1781107	219	283	249
4673	1781386	239	60	257
4674	1781646	100	65	223
4675	1781805	159	735	404
4676	1782204	319	1072	446
4677	1782543	159	1069	458
4678	1782882	339	725	445
4679	1783241	459	694	440
4680	1783719	479	720	475
4681	1784417	140	261	258
4682	1784576	299	273	207
4683	1784895	419	81	226
4684	1785514	598	748	576
4685	1786171	199	997	745
4686	1786411	638	1042	859
4687	1787069	120	1043	857
4688	1787208	139	1045	811
4689	1787368	180	895	824
4690	1787567	199	849	822
4691	1787786	299	738	805
4692	1788265	419	731	933
4693	1788704	199	781	948
4694	1789082	239	928	919
4695	1789342	179	898	924
4696	1789541	219	729	923
4697	1789780	199	781	927
4698	1790239	100	732	621
4699	1790518	160	854	461
4700	1790697	219	834	439
4701	1790956	159	584	214
4702	1791196	140	473	189
4703	1791375	339	300	194
4704	1791734	179	105	209
4705	1791933	339	61	204
4706	1792332	718	282	202
4707	1793070	140	320	199
4708	1793249	299	67	225
4709	1793568	399	80	216
4710	1794346	120	845	875
4711	1794665	140	862	871
4712	1794824	239	748	935
4713	1795084	219	726	931
4714	1795422	179	486	472
4715	1795642	359	534	472
4716	1796020	199	509	435
4717	1796459	498	60	445
4718	1797037	120	607	465
4719	1797217	119	525	500
4720	1797456	239	481	642
4721	1797715	199	478	636
4722	1798014	140	179	619
4723	1798214	279	183	627
4724	1798513	279	343	517
4725	1798812	239	439	507
4726	1799131	219	288	476
4727	1799410	179	449	469
4728	1799709	100	454	210
4729	1799828	259	311	217
4730	1800108	239	471	206
4731	1800407	299	286	212
4732	1800746	379	80	228
4733	1801204	140	302	221
4734	1801364	419	288	217
4735	1801802	219	559	214
4736	1802042	339	611	218
4737	1802400	299	537	214
4738	1802720	1256	647	225
4739	1803996	100	649	221
4740	1804115	758	563	257
4741	1804893	399	497	211
4742	1805331	359	290	223
4743	1805730	259	87	232
4744	1806009	219	64	246
4745	1806288	179	511	222
4746	1806488	279	588	229
4747	1806807	100	431	234
4748	1806986	299	286	238
4749	1807325	199	596	234
4750	1807544	718	653	232
4751	1808282	279	579	258
4752	1808581	1874	651	240
4753	1810575	219	619	237
4754	1810874	937	491	212
4755	1811871	1535	640	228
4756	1813426	917	658	222
4757	1814363	199	505	222
4758	1814582	758	646	224
4759	1815460	140	1199	298
4760	1815619	239	1162	312
4761	1815958	1037	569	131
4762	1817055	319	638	242
4763	1817433	459	483	218
4764	1817952	678	561	236
4765	1818650	518	642	230
4766	1819188	1774	646	238
4767	1821042	100	721	237
4768	1821162	259	769	235
4769	1821441	1316	653	237
4770	1822777	1156	786	229
4771	1823953	219	679	272
4772	1824192	339	613	233
4773	1824551	1156	633	236
4774	1825727	100	541	213
4775	1825847	180	491	208
4776	1826046	479	576	220
4777	1826545	259	648	223
4778	1826844	259	487	223
4779	1827123	140	603	215
4780	1827282	239	583	214
4781	1829296	1097	550	235
4782	1830413	1037	492	228
4783	1831469	279	642	237
4784	1831788	359	482	247
4785	1832167	179	658	264
4786	1832466	199	705	256
4787	1832706	538	497	249
4788	1833543	299	68	245
4789	1833862	140	225	235
4790	1834021	459	276	238
4791	1834540	598	76	242
4792	1835158	219	129	241
4793	1835397	339	57	249
4794	1835756	1794	136	240
4795	1837570	179	161	234
4796	1837770	877	283	228
4797	1838727	159	277	584
4798	1838946	498	154	591
4799	1839504	279	110	668
4800	1839803	159	165	652
4801	1839983	239	239	631
4802	1840242	100	215	624
4803	1840382	299	46	450
4804	1840700	119	59	472
4805	1840900	159	429	517
4806	1841139	279	520	517
4807	1841438	239	365	532
4808	1841936	140	527	524
4809	1842196	159	570	550
4810	1842375	140	590	553
4811	1842535	120	600	542
4812	1842674	478	516	541
4813	1843173	100	588	559
4814	1843292	120	596	549
4815	1843532	279	499	599
4816	1843830	180	461	578
4817	1844190	518	343	966
4818	1844788	837	521	544
4819	1845645	100	505	538
4820	1845764	678	503	548
4821	1846522	219	519	448
4822	1846761	239	555	449
4823	1847021	219	562	542
4824	1847260	239	582	547
4825	1847559	239	584	545
4826	1847838	379	467	567
4827	1848316	578	271	238
4828	1849014	179	905	527
4829	1849214	179	838	522
4830	1849413	239	855	447
4831	1849752	259	1098	454
4832	1850031	100	1085	556
4833	1850450	160	766	719
4834	1850908	219	875	847
4835	1851148	199	968	834
4836	1851367	638	1042	975
4837	1852105	339	1108	556
4838	1852464	339	1151	492
4839	1852842	279	1181	552
4840	1853261	179	1157	463
4841	1853460	419	1136	457
4842	1853899	339	1234	467
4843	1854258	339	1139	455
4844	1854697	219	477	546
4845	1855095	140	296	290
4846	1855255	638	281	243
4847	1855933	299	473	240
4848	1856252	319	617	249
4849	1856590	578	655	245
4850	1857189	638	565	274
4851	1857847	359	487	248
4852	1858285	199	267	253
4853	1858564	399	73	264
4854	1858983	339	121	258
4855	1859342	179	90	260
4856	1859541	239	162	260
4857	1859880	120	273	255
4858	1860080	339	281	255
4859	1860438	279	68	284
4860	1860758	199	261	245
4861	1860977	459	78	262
4862	1861455	259	169	263
4863	1861754	598	83	266
4864	1862372	140	139	270
4865	1862572	339	475	448
4866	1862931	100	529	461
4867	1863050	419	446	445
4868	1863728	219	537	433
4869	1863987	319	561	579
4870	1864346	459	520	507
4871	1864825	279	574	538
4872	1865124	140	518	536
4873	1865283	120	518	517
4874	1865423	180	456	492
4875	1865622	239	433	503
4876	1865921	478	331	516
4877	1866619	239	75	267
4878	1866918	120	219	250
4879	1867058	199	278	246
4880	1867317	339	480	246
4881	1867716	180	640	261
4882	1867935	199	929	521
4883	1868214	139	778	477
4884	1868414	219	415	519
4885	1868653	140	453	455
4886	1869111	578	447	448
4887	1869710	179	447	458
4888	1869909	299	474	453
4889	1870228	179	529	477
4890	1870427	219	523	454
4891	1870666	180	518	449
4892	1870866	180	521	446
4893	1871105	279	584	524
4894	1871404	139	549	531
4895	1871564	180	508	528
4896	1871843	459	576	510
4897	1872321	160	563	488
4898	1872620	120	563	675
4899	1873039	160	498	840
4900	1873218	399	498	794
4901	1873896	239	150	474
4902	1874156	279	193	485
4903	1874474	139	242	484
4904	1874694	997	348	969
4905	1875830	100	370	697
4906	1875990	897	261	969
4907	1876907	180	123	972
4908	1877106	857	278	967
4909	1877984	179	581	993
4910	1878183	778	631	980
4911	1878980	179	345	972
4912	1879180	419	280	978
4913	1879658	239	196	745
4914	1879977	279	133	788
4915	1880276	299	44	809
4916	1880615	239	47	514
4917	1880894	120	277	708
4918	1881273	100	408	527
4919	1881413	259	280	853
4920	1881692	179	305	625
4921	1881971	120	408	622
4922	1882230	1117	317	976
4923	1883526	120	542	553
4924	1883666	299	472	560
4925	1884064	199	544	749
4926	1884662	419	506	809
4927	1885221	219	419	824
4928	1885460	239	496	889
4929	1885739	140	258	863
4930	1885958	140	197	334
4931	1886118	180	146	288
4932	1886317	319	92	272
4933	1886656	718	293	258
4934	1887394	299	478	261
4935	1887753	279	595	268
4936	1888052	1296	650	268
4937	1889368	259	624	298
4938	1889647	479	560	311
4939	1890165	160	331	268
4940	1890345	279	276	266
4941	1890644	618	68	288
4942	1891282	199	250	276
4943	1891581	140	489	472
4944	1891780	339	534	461
4945	1892239	180	435	451
4946	1892558	279	476	448
4947	1892857	259	427	453
4948	1893176	100	446	508
4949	1893355	219	243	497
4950	1893634	120	188	489
4951	1893834	419	100	489
4952	1894272	140	70	462
4953	1894432	180	222	234
4954	1894631	678	70	258
4955	1895329	478	71	186
4956	1895828	179	135	304
4957	1896027	179	150	357
4958	1896226	319	223	194
4959	1896565	160	282	168
4960	1896765	439	82	176
4961	1897223	199	281	185
4962	1897462	499	63	282
4963	1897981	120	275	248
4964	1898439	159	816	369
4965	1898619	339	729	372
4966	1898978	180	828	531
4967	1899177	179	781	498
4968	1899576	120	1174	484
4969	1899715	339	1144	459
4970	1900074	239	1086	573
4971	1900573	279	880	598
4972	1900872	379	1005	865
4973	1901270	140	1100	844
4974	1901470	179	758	739
4975	1901669	180	816	690
4976	1902088	578	1188	528
4977	1902686	479	1160	495
4978	1903204	139	1142	465
4979	1903364	479	1227	559
4980	1903882	658	1239	560
4981	1904620	618	1233	463
4982	1905258	339	1127	457
4983	1905617	479	1174	449
4984	1906115	339	1271	463
4985	1906474	279	1149	439
4986	1906793	299	1192	458
4987	1907152	279	1117	452
4988	1907451	578	1155	439
4989	1908049	1017	1203	468
4990	1909086	479	1148	468
4991	1909584	439	1137	457
4992	1910043	299	1150	445
4993	1910362	259	1232	527
4994	1910641	219	1253	608
4995	1910880	179	1234	526
4996	1911080	399	1216	522
4997	1911498	678	1134	525
4998	1912376	439	1173	489
4999	1912834	299	1107	444
5000	1913233	140	1235	558
5001	1913532	179	1115	434
5002	1913732	778	1164	494
5003	1914589	558	694	574
5004	1915167	299	732	559
5005	1915486	140	735	556
5006	1915705	120	1155	478
5007	1915845	120	1161	486
5008	1916024	279	1115	430
5009	1916343	179	685	553
5010	1916562	1176	1154	507
5011	1917818	518	819	682
5012	1918437	459	813	668
5013	1918995	100	1149	471
5014	1919115	319	1127	439
5015	1919513	239	1252	600
5016	1919812	319	993	968
5017	1920151	359	1036	971
5018	1920610	299	1241	529
5019	1920929	2054	1252	578
5020	1923002	1097	1218	560
